Sparte,Materialnummer,Materialbezeichnung,SOLL,Charge,IST Scan,Manuelle Zählung,Gültige Zählung,Abweichung,Spalte1,Auto. Kommentar,Serialnummer(n),Kommentar Sales,Kommentar SCM
A22,NK020S,BIPOLAR CUP ID22.2MM AD40MM SELBSTZENTRIEREND,2,52979037,2,0,2,0,0,✓ Vollständig,,Gut,
A22,NK022S,BIPOLAR CUP ID22.2MM AD42MM SELBSTZENTRIEREND,2,52967098,1,0,1,1,0,FEHLBESTAND: 1 Stück fehlen,,Nachbestellen,
A22,NK024S,BIPOLAR CUP ID22.2MM AD44MM SELBSTZENTRIEREND,3,52981745,3,0,3,0,0,✓ Vollständig,,,
A22,NK026S,BIPOLAR CUP ID22.2MM AD46MM SELBSTZENTRIEREND,1,52945632,2,0,2,-1,0,ÜBERBESTAND: 1 Stück zu viel,,,
A22,NK030S,CORE HIP PRIMARY STEM 12/14,3,53001234,0,0,0,3,0,FEHLBESTAND: 3 Stück fehlen,,,
A22,NK032S,CORE HIP PRIMARY STEM 13/15,2,53012456,2,0,2,0,0,✓ Vollständig,,,
A22,NK034S,CORE HIP PRIMARY STEM 14/16,4,53023678,3,0,3,1,0,FEHLBESTAND: 1 Stück fehlen,,,
A22,NK036S,CORE HIP PRIMARY STEM 15/17,1,53034890,1,0,1,0,0,✓ Vollständig,,,
A22,NK1010T,TITANIUM HEAD 28MM +0,5,52981832,5,0,5,0,0,✓ Vollständig,,,
A22,NK1012T,TITANIUM HEAD 28MM +3.5,3,52931251,4,0,4,-1,0,ÜBERBESTAND: 1 Stück zu viel,,,
A23,NK1014T,TITANIUM HEAD 32MM +0,4,52945123,4,0,4,0,0,✓ Vollständig,,,
A23,NK1016T,TITANIUM HEAD 32MM +3.5,2,52956234,1,0,1,1,0,FEHLBESTAND: 1 Stück fehlen,,,
A23,NK1018T,TITANIUM HEAD 36MM +0,6,52967345,6,0,6,0,0,✓ Vollständig,,,
A23,NK1020T,TITANIUM HEAD 36MM +3.5,2,52978456,0,0,0,2,0,FEHLBESTAND: 2 Stück fehlen,,,
A23,NK2010S,REVISION CUP 50MM,1,52989567,1,0,1,0,0,✓ Vollständig,,,
A23,NK2012S,REVISION CUP 52MM,1,52990678,1,0,1,0,0,✓ Vollständig,,,
A23,NK2014S,REVISION CUP 54MM,2,53001789,1,1,2,0,0,✓ Vollständig,,,
A23,NK2016S,REVISION CUP 56MM,1,53012890,2,0,2,-1,0,ÜBERBESTAND: 1 Stück zu viel,,,
A24,NK3010C,CERAMIC HEAD 28MM,3,53023901,0,0,0,3,0,FEHLBESTAND: 3 Stück fehlen,,,
A24,NK3012C,CERAMIC HEAD 32MM,2,53035012,2,0,2,0,0,✓ Vollständig,,,
A24,NK3014C,CERAMIC HEAD 36MM,1,53046123,1,0,1,0,0,✓ Vollständig,,,
